TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20201110200823,1,53,18,2,0,0,0
20201110200823,2,57,20,1,0,0,0
20201110200823,3,23,22,1,0,0,0
20201110200826,1,35,18,1,0,0,0
20201110200826,2,35,20,2,0,0,0
20201110200832,1,73,18,1,0,0,0
20201110200832,2,62,20,2,0,0,0
20201110200834,1,29,18,2,0,0,0
20201110200834,2,30,20,1,0,0,0
20201110200835,1,74,19,2,0,0,0
20201110200842,1,85,18,1,60,0,0
20201110200842,2,80,20,2,0,0,0
20201110200845,1,32,18,1,0,0,0
20201110200845,2,25,20,2,0,0,0
20201110200845,3,3,22,2,0,0,0
20201110200846,1,48,18,2,0,0,0
20201110200846,2,14,22,2,0,0,0
20201110200849,1,53,18,1,0,0,0
20201110200849,2,51,20,2,0,0,0
20201110200849,3,13,22,1,0,0,0
20201110200849,4,12,22,1,0,0,0
20201110200852,1,61,19,1,0,0,0
20201110200853,1,80,19,2,0,0,0
20201110200854,1,58,18,1,0,0,0
20201110200854,2,61,20,2,0,0,0
20201110200855,1,32,18,1,0,0,0
20201110200855,2,2,22,2,0,0,0
20201110200857,1,35,18,2,0,0,0
20201110200857,2,35,20,1,0,0,0
20201110200857,3,14,22,2,0,0,0
20201110200857,4,13,22,2,0,0,0
20201110200857,5,8,22,1,0,0,0
20201110200857,6,4,22,1,0,0,0
20201110200858,1,63,19,2,0,0,0
20201110200859,1,68,19,1,0,0,0
20201110200861,1,63,18,2,0,0,0
20201110200861,2,67,20,1,0,0,0
20201110200861,3,36,22,2,0,0,0
20201110200861,4,24,22,1,0,0,0
20201110200872,1,41,19,1,0,0,0
20201110200872,2,41,21,2,0,0,0
20201110200875,1,71,19,1,0,0,0
20201110200876,1,44,18,2,0,0,0
20201110200876,2,40,20,1,0,0,0
20201110200876,3,18,22,1,0,0,0
20201110200876,4,37,25,2,0,0,0
20201110200876,5,45,25,1,0,0,0
20201110200876,6,5,26,1,0,0,0
20201110200876,7,2,26,1,0,0,0
20201110200878,1,74,19,2,0,0,0
20201110200879,1,55,18,2,0,0,0
20201110200879,2,53,20,1,0,0,0
20201110200879,3,18,22,1,0,0,0
20201110200879,4,12,22,2,0,0,0
20201110200879,5,12,22,2,0,0,0
20201110200881,1,58,19,1,0,0,0
20201110200881,2,51,20,2,0,0,0
20201110200881,3,32,22,1,0,0,0
20201110200884,1,66,19,2,0,0,0
20201110200889,1,42,18,2,0,0,0
20201110200889,2,41,20,1,0,0,0
20201110200889,3,6,22,1,0,0,0
20201110200890,1,80,19,2,0,0,0
20201110200890,2,72,28,2,0,0,0
20201110200893,1,42,19,1,0,0,0
20201110200894,1,75,18,1,0,0,0
20201110200894,2,64,20,2,0,0,0
20201110200895,1,59,18,1,0,0,0
20201110200895,2,56,20,2,0,0,0
20201110200895,3,19,22,1,0,0,0
20201110200900,1,41,18,1,0,0,0
20201110200900,2,41,20,2,0,0,0
20201110200900,3,10,22,2,0,0,0
20201110200900,4,7,22,1,0,0,0
20201110200901,1,67,18,2,0,0,0
20201110200901,2,66,20,1,0,0,0
20201110200905,1,29,18,2,0,0,0
20201110200905,2,11,22,1,0,0,0
20201110200905,3,2,22,2,0,0,0
20201110200905,4,36,28,1,0,0,0
20201110200906,1,38,18,2,0,0,0
20201110200906,2,40,20,1,0,0,0
20201110200906,3,11,22,1,0,0,0
20201110200906,4,9,22,1,0,0,0
20201110200906,5,6,22,1,0,0,0
20201110200913,1,33,18,1,0,0,0
20201110200913,2,37,20,2,0,0,0
20201110200913,3,14,22,2,0,0,0
20201110200913,4,5,22,2,0,0,0
20201110200916,1,39,18,1,0,0,0
20201110200916,2,38,20,2,0,0,0
20201110200921,1,72,19,2,0,0,0
20201110200923,1,42,19,1,0,0,0
20201110200924,1,43,18,2,0,0,0
20201110200924,2,48,20,1,0,0,0
20201110200924,3,14,22,2,0,0,0
20201110200927,1,79,19,2,0,0,0
20201110200929,1,29,19,1,0,0,0
20201110200929,2,28,20,2,0,0,0
20201110200929,3,3,22,1,0,0,0
20201110200929,4,1,22,1,0,0,0
20201110200930,1,51,18,2,0,0,0
20201110200930,2,57,21,2,0,0,0
20201110200936,1,59,19,2,0,0,0
20201110200936,2,62,28,2,0,0,0
20201110200937,1,69,18,2,0,0,0
20201110200937,2,77,20,1,0,0,0
20201110200938,1,65,18,1,0,0,0
20201110200938,2,55,20,2,0,0,0
20201110200938,4,76,25,1,0,0,0
20201110200939,1,80,19,2,0,0,0
20201110200943,1,35,18,1,0,0,0
20201110200943,2,35,20,2,0,0,0
20201110200945,1,29,18,2,0,0,0
20201110200945,2,32,20,1,0,0,0
20201110200945,3,7,22,1,0,0,0
20201110200954,1,72,19,2,0,0,0
20201110200960,1,31,19,1,0,0,0
20201110200962,1,42,18,1,0,0,0
20201110200962,2,10,22,2,0,0,0
20201110200962,3,8,22,2,0,0,0
20201110200970,1,62,18,1,0,0,0
20201110200970,2,77,24,2,0,0,0
20201110200970,3,54,20,2,0,0,0
20201110200975,1,44,18,1,0,0,0
20201110200975,2,55,20,2,0,0,0
20201110200975,3,10,22,1,0,0,0
20201110200982,1,68,18,2,0,0,0
20201110200982,2,61,21,1,0,0,0
20201110200982,3,15,23,1,0,0,0
20201110200984,1,85,18,2,60,0,0
20201110200984,2,85,20,1,60,0,0
20201110200991,1,63,18,2,0,0,0
20201110200991,2,35,22,2,0,0,0
20201110200992,1,30,19,2,0,0,0
20201110200994,1,62,18,1,0,0,0
20201110200994,2,48,20,2,0,0,0
20201110200998,1,40,18,1,0,0,0
20201110200998,2,33,20,2,0,0,0
20201110200998,3,11,22,2,0,0,0
20201110200999,1,77,19,2,0,0,0
20201110201000,1,64,19,1,0,0,0
20201110201006,1,44,18,2,0,0,0
20201110201006,2,51,20,1,0,0,0
20201110201006,3,14,22,1,0,0,0
20201110201006,4,11,22,2,0,0,0
20201110201016,1,41,18,1,0,0,0
20201110201016,2,39,20,2,0,0,0
20201110201016,3,1,22,1,0,0,0
20201110201016,4,7,22,2,0,0,0
20201110201023,1,85,19,2,60,0,0
20201110201030,1,38,19,1,0,0,0
20201110201030,2,6,22,2,0,0,0
20201110201035,1,65,19,1,0,0,0
20201110201041,1,66,18,2,0,0,0
20201110201041,2,70,20,2,0,0,0
20201110201042,1,56,18,2,0,0,0
20201110201042,2,59,20,1,0,0,0
20201110201042,3,2,22,2,22,0,0
20201110201042,4,1,23,2,0,0,0
20201110201044,1,65,19,2,0,0,0
20201110201045,1,32,18,2,0,0,0
20201110201045,2,37,20,1,0,0,0
20201110201045,3,6,22,2,0,0,0
20201110201045,4,3,22,2,0,0,0
20201110201045,5,1,22,1,0,0,0
20201110201047,1,78,18,2,0,0,0
20201110201047,2,77,20,1,0,0,0
20201110201054,1,72,19,2,0,0,0
20201110201054,2,71,21,1,0,0,0
20201110201058,1,54,18,1,0,0,0
20201110201058,2,61,20,2,0,0,0
20201110201059,1,34,18,2,0,0,0
20201110201059,2,33,20,1,0,0,0
20201110201061,1,60,19,1,0,0,0
20201110201062,1,41,18,2,0,0,0
20201110201062,2,37,20,1,0,0,0
20201110201062,3,5,22,2,0,0,0
20201110201062,4,1,22,1,0,0,0
20201110201068,1,71,19,2,0,0,0
20201110201071,1,64,18,1,0,0,0
20201110201071,2,63,20,2,0,0,0
20201110201072,1,41,18,2,0,0,0
20201110201072,2,46,20,1,0,0,0
20201110201072,3,11,22,1,0,0,0
20201110201072,4,8,22,2,0,0,0
20201110201074,1,36,18,2,0,0,0
20201110201074,2,18,22,2,0,0,0
20201110201074,3,7,22,1,0,0,0
20201110201078,1,68,18,2,0,0,0
20201110201078,2,68,20,1,0,0,0
20201110201081,1,49,18,2,0,0,0
20201110201081,2,63,20,1,0,0,0
20201110201081,3,19,22,1,0,0,0
20201110201081,4,17,22,2,0,0,0
20201110201081,5,14,22,2,0,0,0
20201110201082,1,71,19,1,0,0,0
20201110201085,1,43,18,1,0,0,0
20201110201085,2,46,20,1,0,0,0
20201110201089,1,74,18,1,0,0,0
20201110201089,2,73,20,2,0,0,0
20201110201093,1,36,18,2,0,0,0
20201110201093,2,34,20,2,0,0,0
20201110201093,3,14,22,1,0,0,0
20201110201093,4,11,22,2,0,0,0
20201110201099,1,58,18,1,0,0,0
20201110201099,2,57,20,2,0,0,0
20201110201102,1,42,18,2,0,0,0
20201110201102,2,43,20,1,0,0,0
20201110201102,3,6,22,2,0,0,0
20201110201102,4,4,22,1,0,0,0
20201110201117,1,80,18,2,0,0,0
20201110201117,2,56,22,1,0,0,0
20201110201122,1,54,18,2,0,0,0
20201110201122,2,33,22,2,0,0,0
20201110201122,3,3,23,1,0,0,0
20201110201124,1,44,18,1,0,0,0
20201110201124,2,8,22,2,0,0,0
20201110201124,3,38,20,2,0,0,0
20201110201124,4,3,22,2,0,0,0
20201110201128,1,31,18,1,0,0,0
20201110201128,2,5,22,1,0,0,0
20201110201128,3,32,21,2,0,0,0
20201110201128,5,1,22,1,0,0,0
20201110201129,1,42,18,2,0,0,0
20201110201129,2,47,20,1,0,0,0
20201110201129,3,12,22,2,0,0,0
20201110201129,4,9,22,2,0,0,0
20201110201130,1,29,19,1,0,0,0
20201110201131,1,59,18,1,0,0,0
20201110201131,2,59,20,2,0,0,0
20201110201131,3,21,22,1,0,0,0
20201110201132,1,33,18,1,0,0,0
20201110201132,2,35,20,2,0,0,0
20201110201132,3,2,22,2,0,0,0
20201110201132,4,0,22,2,0,0,0
20201110201136,1,38,18,1,0,0,0
20201110201136,2,34,20,2,0,0,0
20201110201136,3,10,22,2,0,0,0
20201110201136,4,8,22,2,0,0,0
20201110201136,5,5,22,1,0,0,0
20201110201136,6,1,22,1,0,0,0
20201110201138,1,32,18,1,0,0,0
20201110201138,2,30,20,2,0,0,0
20201110201139,1,60,18,2,0,0,0
20201110201139,2,60,20,1,0,0,0
20201110201141,1,73,19,2,0,0,0
20201110201149,1,49,19,1,0,0,0
20201110201154,1,70,18,1,0,0,0
20201110201154,2,60,20,2,0,0,0
20201110201156,1,69,18,2,0,0,0
20201110201156,2,66,20,1,0,0,0
20201110201158,1,35,18,2,0,0,0
20201110201158,2,14,22,2,0,0,0
20201110201158,3,9,22,1,0,0,0
20201110201161,1,41,18,1,0,0,0
20201110201161,2,34,20,2,0,0,0
20201110201161,3,9,22,2,0,0,0
20201110201161,4,6,22,1,0,0,0
20201110201163,1,44,18,1,0,0,0
20201110201163,2,38,20,2,0,0,0
20201110201163,3,9,22,1,0,0,0
20201110201163,4,7,22,1,0,0,0
20201110201163,5,4,22,2,0,0,0
20201110201169,1,85,19,2,60,0,0
20201110201172,1,72,18,2,0,0,0
20201110201172,2,61,20,1,0,0,0
20201110201176,1,85,19,2,60,0,0
20201110201177,1,76,19,1,0,0,0
20201110201178,1,38,18,2,0,0,0
20201110201178,2,7,22,2,0,0,0
20201110201182,1,69,19,2,0,0,0
20201110201185,1,30,18,1,0,0,0
20201110201185,2,30,20,2,0,0,0
20201110201185,3,2,22,2,0,0,0
20201110201186,1,68,18,2,0,0,0
20201110201186,2,69,20,1,0,0,0
20201110201186,3,50,22,1,0,0,0
20201110201189,1,49,18,2,0,0,0
20201110201189,2,51,20,1,0,0,0
20201110201196,1,36,18,2,0,0,0
20201110201196,2,40,20,1,0,0,0
20201110201196,3,13,22,2,0,0,0
20201110201197,1,71,18,2,0,0,0
20201110201197,2,74,20,1,0,0,0
20201110201200,1,64,19,2,0,0,0
20201110201202,1,69,19,1,0,0,0
20201110201205,1,31,18,2,0,0,0
20201110201205,2,33,20,1,0,0,0
20201110201205,3,2,22,1,0,0,0
20201110201206,1,67,18,1,0,0,0
20201110201206,2,64,20,2,0,0,0
20201110201212,1,75,18,1,0,0,0
20201110201212,2,75,20,2,0,0,0
20201110201215,1,40,18,1,0,0,0
20201110201215,2,39,20,2,0,0,0
20201110201215,3,16,22,2,0,0,0
20201110201215,4,14,22,1,0,0,0
20201110201215,5,11,22,1,0,0,0
20201110201215,6,5,22,1,0,0,0
20201110201220,1,42,19,2,0,0,0
20201110201221,1,85,18,1,60,0,0
20201110201221,2,85,20,2,60,0,0
20201110201226,1,41,18,2,0,0,0
20201110201226,2,4,22,1,0,0,0
20201110201229,1,70,19,1,0,0,0
20201110201235,1,85,19,2,60,0,0
20201110201243,1,36,18,1,0,0,0
20201110201243,2,36,20,2,0,0,0
20201110201243,3,14,22,1,0,0,0
20201110201243,4,11,22,2,0,0,0
20201110201243,5,7,22,1,0,0,0
20201110201245,1,78,18,2,0,0,0
20201110201245,2,80,20,1,60,0,0
20201110201249,1,85,19,2,60,0,0
20201110201250,1,63,18,1,0,0,0
20201110201250,2,66,28,2,0,0,0
20201110201254,1,67,18,1,0,0,0
20201110201254,2,63,20,2,0,0,0
20201110201254,3,27,22,2,0,0,0
20201110201260,1,68,18,1,0,0,0
20201110201260,2,68,20,2,0,0,0
20201110201261,1,29,19,1,0,0,0
20201110201261,2,28,20,2,0,0,0
20201110201262,1,36,18,1,0,0,0
20201110201262,2,34,20,2,0,0,0
20201110201262,3,0,22,2,0,0,0
20201110201263,1,43,18,1,0,0,0
20201110201263,2,44,20,2,0,0,0
20201110201263,3,8,22,2,0,0,0
20201110201263,4,9,22,1,0,0,0
20201110201268,1,61,18,1,0,0,0
20201110201268,2,35,20,2,0,0,0
20201110201269,1,31,19,1,0,0,0
20201110201269,2,27,30,2,0,0,0
20201110201272,1,34,18,1,0,0,0
20201110201272,2,4,22,1,0,0,0
20201110201275,1,77,18,2,0,0,0
20201110201275,2,77,20,1,0,0,0
20201110201277,1,61,19,1,0,0,0
20201110201279,1,68,18,1,0,0,0
20201110201279,2,65,20,2,0,0,0
20201110201280,1,34,18,1,0,0,0
20201110201280,2,32,20,2,0,0,0
20201110201280,3,3,22,2,0,0,0
20201110201280,4,0,22,1,0,0,0
20201110201282,1,53,18,1,0,0,0
20201110201282,2,53,20,2,0,0,0
20201110201282,3,8,22,1,0,0,0
20201110201282,4,6,22,1,0,0,0
20201110201283,1,57,18,1,0,0,0
20201110201283,2,50,20,2,0,0,0
20201110201287,1,39,18,2,0,0,0
20201110201287,2,42,20,1,0,0,0
20201110201287,3,10,22,1,0,0,0
20201110201289,1,54,18,1,0,0,0
20201110201289,2,12,22,2,0,0,0
20201110201291,1,66,18,1,0,0,0
20201110201291,2,65,20,2,0,0,0
20201110201293,1,60,18,2,0,0,0
20201110201293,2,57,20,1,0,0,0
20201110201295,1,30,18,1,0,0,0
20201110201295,2,10,22,2,0,0,0
20201110201295,3,2,22,2,0,0,0
20201110201297,1,47,18,1,0,0,0
20201110201297,2,37,20,2,0,0,0
20201110201297,3,11,22,2,0,0,0
20201110201297,4,8,22,2,0,0,0
20201110201300,1,37,19,1,0,0,0
20201110201303,1,41,18,2,0,0,0
20201110201303,2,44,20,1,0,0,0
20201110201308,1,58,19,1,0,0,0
20201110201308,2,85,24,2,60,0,0
20201110201309,1,53,18,1,0,0,0
20201110201309,2,51,20,2,0,0,0
20201110201310,1,52,18,1,0,0,0
20201110201310,2,50,20,2,0,0,0
20201110201310,3,19,22,1,0,0,0
20201110201310,4,16,22,2,0,0,0
20201110201310,5,14,22,2,0,0,0
20201110201314,1,80,18,1,0,0,0
20201110201314,2,75,20,2,0,0,0
20201110201315,1,40,18,2,0,0,0
20201110201315,2,40,20,1,0,0,0
20201110201315,3,12,22,2,0,0,0
20201110201315,4,9,22,1,0,0,0
20201110201315,5,7,22,2,0,0,0
20201110201315,6,4,22,1,0,0,0
20201110201315,7,1,22,2,0,0,0
20201110201315,8,1,22,1,0,0,0
20201110201316,1,36,18,2,0,0,0
20201110201316,2,55,24,2,0,0,0
20201110201316,3,38,20,1,0,0,0
20201110201316,4,16,22,2,0,0,0
20201110201316,5,10,22,1,0,0,0
20201110201316,6,8,22,2,0,0,0
20201110201318,1,39,19,1,0,0,0
20201110201319,1,34,18,1,0,0,0
20201110201319,2,35,20,2,0,0,0
20201110201319,3,8,22,1,0,0,0
20201110201319,4,3,22,2,0,0,0
20201110201319,5,2,22,2,0,0,0
20201110201321,1,31,18,2,0,0,0
20201110201321,2,33,20,1,0,0,0
20201110201321,3,8,22,2,0,0,0
20201110201321,4,6,22,1,0,0,0
20201110201321,5,3,22,1,0,0,0
20201110201323,1,64,18,1,0,0,0
20201110201323,2,62,20,2,0,0,0
20201110201331,1,34,18,1,0,0,0
20201110201331,2,34,20,2,0,0,0
20201110201331,3,0,22,1,0,0,0
20201110201335,1,85,19,2,60,0,0
20201110201336,1,35,18,1,0,0,0
20201110201336,2,32,20,2,0,0,0
20201110201336,3,9,22,1,0,0,0
20201110201336,4,5,22,2,0,0,0
20201110201337,1,79,19,2,0,0,0
20201110201344,1,33,18,2,0,0,0
20201110201344,2,45,21,1,0,0,0
20201110201344,3,6,22,1,0,0,0
20201110201344,4,11,22,1,0,0,0
20201110201346,1,40,18,1,0,0,0
20201110201346,2,39,20,2,0,0,0
20201110201346,3,11,22,1,0,0,0
20201110201346,4,7,22,1,0,0,0
20201110201346,5,4,22,1,0,0,0
20201110201347,1,30,18,2,0,0,0
20201110201347,2,34,20,1,0,0,0
20201110201347,3,3,22,1,0,0,0
20201110201347,4,1,22,2,0,0,0
20201110201350,1,49,18,1,0,0,0
20201110201350,2,47,20,2,0,0,0
20201110201350,3,18,22,1,0,0,0
20201110201352,1,44,18,1,0,0,0
20201110201352,2,43,20,2,0,0,0
20201110201352,3,6,22,1,0,0,0
20201110201352,4,6,22,1,0,0,0
20201110201357,1,47,19,2,0,0,0
20201110201358,1,72,18,2,0,0,0
20201110201358,2,74,20,1,0,0,0
20201110201359,1,74,18,1,0,0,0
20201110201359,2,78,20,2,0,0,0
20201110201365,1,46,18,2,0,0,0
20201110201365,2,46,20,1,0,0,0
20201110201370,1,64,18,1,0,0,0
20201110201370,2,62,20,2,0,0,0
20201110201378,1,43,18,1,0,0,0
20201110201378,2,41,21,2,0,0,0
20201110201383,1,80,19,2,0,0,0
20201110201386,1,50,18,2,0,0,0
20201110201386,2,60,20,1,0,0,0
20201110201387,1,38,18,2,0,0,0
20201110201387,2,37,20,1,0,0,0
20201110201387,3,17,30,2,0,0,0
20201110201387,4,11,30,2,0,0,0
20201110201390,1,40,18,2,0,0,0
20201110201390,2,39,20,1,0,0,0
20201110201390,3,16,22,2,0,0,0
20201110201390,4,16,22,2,0,0,0
20201110201395,1,58,18,1,0,0,0
20201110201395,2,78,24,2,0,0,0
20201110201396,1,58,18,2,0,0,0
20201110201396,2,59,20,1,0,0,0
20201110201400,1,47,18,1,0,0,0
20201110201400,2,46,20,2,0,0,0
20201110201400,3,14,22,1,0,0,0
20201110201403,1,31,18,1,0,0,0
20201110201403,2,32,20,2,0,0,0
20201110201406,1,29,18,1,0,0,0
20201110201407,1,34,18,2,0,0,0
20201110201407,2,54,26,2,0,0,0
20201110201407,3,30,20,1,0,0,0
20201110201407,4,4,22,2,0,0,0
20201110201407,5,3,22,1,0,0,0
20201110201413,1,68,19,1,0,0,0
20201110201414,1,36,18,2,0,0,0
20201110201414,2,39,20,1,0,0,0
20201110201414,3,7,22,1,0,0,0
20201110201415,1,61,18,2,0,0,0
20201110201415,2,63,20,1,0,0,0
20201110201417,1,64,19,1,0,0,0
20201110201423,1,37,19,1,0,0,0
20201110201424,1,36,18,1,0,0,0
20201110201424,2,38,20,2,0,0,0
20201110201424,3,13,22,2,0,0,0
20201110201424,4,11,22,2,0,0,0
20201110201424,5,6,22,2,0,0,0
20201110201425,1,78,19,2,0,0,0
20201110201428,1,73,19,1,0,0,0
20201110201430,1,58,19,1,0,0,0
20201110201433,1,47,18,1,0,0,0
20201110201433,2,34,20,2,0,0,0
20201110201437,1,43,18,1,0,0,0
20201110201437,2,42,21,2,0,0,0
20201110201437,3,1,22,2,0,0,0
20201110201440,1,65,19,2,0,0,0
20201110201442,1,71,18,2,0,0,0
20201110201442,2,70,20,1,0,0,0
20201110201444,1,57,18,1,0,0,0
20201110201444,2,52,20,2,0,0,0
20201110201444,3,26,22,1,0,0,0
20201110201444,4,20,22,1,0,0,0
20201110201445,1,34,19,2,0,0,0
20201110201473,1,43,18,2,0,0,0
20201110201473,2,9,22,2,0,0,0
20201110201474,1,51,19,2,0,0,0
20201110201477,1,67,19,2,0,0,0
20201110201478,1,73,19,1,0,0,0
20201110201480,1,73,18,1,0,0,0
20201110201480,2,68,20,2,0,0,0
20201110201481,1,35,18,1,0,0,0
20201110201481,2,35,20,2,0,0,0
20201110201481,3,6,22,1,0,0,0
20201110201481,4,4,22,2,0,0,0
20201110201489,1,46,19,1,0,0,0
20201110201491,1,68,18,1,0,0,0
20201110201491,2,67,20,2,0,0,0
20201110201493,1,44,18,1,0,0,0
20201110201498,1,80,19,2,0,0,0
20201110201499,1,85,18,2,60,0,0
20201110201499,2,85,20,1,60,0,0
20201110201509,1,30,18,2,0,0,0
20201110201509,2,33,20,1,0,0,0
20201110201509,3,1,22,2,0,0,0
20201110201511,1,65,19,2,0,0,0
20201110201514,1,27,18,2,0,0,0
20201110201514,2,27,21,2,0,0,0
20201110201516,1,70,18,2,0,0,0
20201110201516,2,71,20,1,0,0,0
20201110201518,1,32,18,2,0,0,0
20201110201518,2,33,20,1,0,0,0
20201110201521,1,56,18,2,0,0,0
20201110201521,2,60,20,1,0,0,0
20201110201530,1,64,19,2,0,0,0
20201110201541,1,28,19,2,0,0,0
20201110201545,1,34,18,1,0,0,0
20201110201545,2,29,20,2,0,0,0
20201110201545,3,2,22,1,0,0,0
20201110201545,4,67,26,2,0,0,0
20201110201547,1,31,18,2,0,0,0
20201110201547,2,36,20,1,0,0,0
20201110201547,3,2,22,1,0,0,0
20201110201548,1,45,18,2,0,0,0
20201110201548,2,44,20,1,0,0,0
20201110201548,3,9,22,2,0,0,0
20201110201550,1,39,18,2,0,0,0
20201110201550,2,42,20,1,0,0,0
20201110201550,3,13,22,2,0,0,0
20201110201550,4,11,22,1,0,0,0
20201110201550,5,7,22,1,0,0,0
20201110201551,1,68,19,2,0,0,0
20201110201556,1,63,18,1,0,0,0
20201110201556,2,63,20,2,0,0,0
20201110201556,3,32,22,1,0,0,0
20201110201558,1,36,18,2,0,0,0
20201110201558,2,35,20,1,0,0,0
20201110201558,3,5,22,1,0,0,0
20201110201558,4,2,22,1,0,0,0
20201110201561,1,75,18,2,0,0,0
20201110201561,2,80,20,1,0,0,0
20201110201564,1,62,19,2,0,0,0
20201110201565,1,67,18,1,0,0,0
20201110201565,2,67,20,2,0,0,0
20201110201566,1,71,19,1,0,0,0
20201110201568,1,85,18,1,60,0,0
20201110201568,2,85,20,2,60,0,0
20201110201580,1,35,18,1,0,0,0
20201110201580,2,34,20,2,0,0,0
20201110201580,3,2,22,2,0,0,0
20201110201580,4,1,22,2,0,0,0
20201110201581,1,26,18,1,0,0,0
20201110201581,2,27,30,1,0,0,0
20201110201581,3,27,30,1,0,0,0
20201110201582,1,80,18,2,0,0,0
20201110201582,2,54,22,2,0,0,0
20201110201583,1,69,19,1,0,0,0
20201110201584,1,46,19,2,0,0,0
20201110201585,1,54,18,2,0,0,0
20201110201585,2,56,20,1,0,0,0
20201110201585,3,19,22,1,0,0,0
20201110201585,4,17,22,1,0,0,0
20201110201593,1,32,18,1,0,0,0
20201110201593,2,32,20,2,0,0,0
20201110201593,3,9,22,2,0,0,0
20201110201595,1,47,18,2,0,0,0
20201110201595,2,51,21,1,0,0,0
20201110201597,1,43,18,2,0,0,0
20201110201597,3,10,22,1,0,0,0
20201110201598,1,71,18,1,0,0,0
20201110201598,2,68,20,2,0,0,0
20201110201601,1,75,19,2,0,0,0
20201110201603,1,56,18,2,0,0,0
20201110201603,2,63,20,1,0,0,0
20201110201604,1,65,18,2,0,0,0
20201110201604,2,67,20,1,0,0,0
20201110201605,1,39,18,2,0,0,0
20201110201605,2,41,20,1,0,0,0
20201110201605,3,7,22,2,0,0,0
20201110201605,4,5,22,2,0,0,0
20201110201605,5,3,22,1,0,0,0
20201110201605,6,1,22,2,0,0,0
20201110201611,1,74,18,1,0,0,0
20201110201611,2,61,20,2,0,0,0
20201110201612,1,73,18,1,0,0,0
20201110201612,2,69,20,2,0,0,0
20201110201620,1,55,18,2,0,0,0
20201110201620,2,56,20,1,0,0,0
20201110201620,3,26,22,1,0,0,0
20201110201622,1,45,18,1,0,0,0
20201110201622,2,42,20,2,0,0,0
20201110201622,3,14,22,1,0,0,0
20201110201622,4,12,22,2,0,0,0
20201110201622,5,8,22,2,0,0,0
20201110201622,6,7,22,2,0,0,0
20201110201622,7,2,22,1,0,0,0
20201110201622,8,0,22,1,0,0,0
20201110201624,1,67,19,2,0,0,0
20201110201625,1,79,18,2,0,0,0
20201110201625,2,80,20,1,0,0,0
20201110201630,1,49,18,2,0,0,0
20201110201630,2,54,20,1,0,0,0
20201110201630,3,17,22,2,0,0,0
20201110201635,1,53,18,1,0,0,0
20201110201635,2,53,20,2,0,0,0
20201110201635,3,21,22,1,0,0,0
20201110201641,1,74,18,1,0,0,0
20201110201641,2,69,20,2,0,0,0
20201110201644,1,41,18,2,0,0,0
20201110201644,2,42,20,1,0,0,0
20201110201644,3,11,22,2,0,0,0
20201110201651,1,26,18,2,0,0,0
20201110201651,2,29,20,1,0,0,0
20201110201651,3,2,22,1,0,0,0
20201110201651,4,0,22,2,0,0,0
20201110201652,1,36,19,1,0,0,0
20201110201652,2,39,21,2,0,0,0
20201110201653,1,73,18,2,0,0,0
20201110201653,2,80,20,1,0,0,0
20201110201661,1,49,18,1,0,0,0
20201110201661,2,57,20,2,0,0,0
20201110201663,1,26,18,1,0,0,0
20201110201663,2,58,24,2,0,0,0
20201110201671,1,56,18,2,0,0,0
20201110201671,2,11,22,2,0,0,0
20201110201672,1,55,18,2,0,0,0
20201110201672,2,58,20,1,0,0,0
20201110201676,1,39,18,2,0,0,0
20201110201676,2,41,20,1,0,0,0
20201110201676,3,14,22,1,0,0,0
20201110201676,4,13,22,1,0,0,0
20201110201676,5,11,22,2,0,0,0
20201110201678,1,27,19,1,0,0,0
20201110201681,1,35,18,2,0,0,0
20201110201681,2,44,20,1,0,0,0
20201110201681,3,5,22,1,0,0,0
20201110201681,4,3,22,1,0,0,0
20201110201682,1,37,18,1,0,0,0
20201110201682,2,39,20,2,0,0,0
20201110201682,3,7,22,2,0,0,0
20201110201682,4,5,22,1,0,0,0
20201110201682,5,3,22,1,0,0,0
20201110201682,6,0,22,1,0,0,0
20201110201686,1,77,18,1,0,0,0
20201110201686,2,67,20,1,0,0,0
20201110201688,1,75,19,2,0,0,0
20201110201691,1,25,18,1,0,0,0
20201110201691,2,25,20,2,0,0,0
20201110201701,1,74,18,2,0,0,0
20201110201701,2,74,20,1,0,0,0
20201110201702,1,37,18,2,0,0,0
20201110201702,2,10,22,1,0,0,0
20201110201702,3,6,22,1,0,0,0
20201110201704,1,78,19,1,0,0,0
20201110201712,1,85,18,1,60,0,0
20201110201712,2,85,20,2,60,0,0
20201110201713,1,65,19,2,0,0,0
20201110201718,1,47,18,1,0,0,0
20201110201718,2,54,20,2,0,0,0
20201110201718,3,16,22,2,0,0,0
20201110201718,4,22,22,1,0,0,0
20201110201726,1,38,18,1,0,0,0
20201110201726,2,9,22,1,0,0,0
20201110201726,3,12,22,1,0,0,0
20201110201726,4,37,25,1,0,0,0
20201110201732,1,46,19,1,0,0,0
20201110201740,1,73,19,1,0,0,0
20201110201743,1,79,18,1,0,0,0
20201110201743,2,78,20,2,0,0,0
20201110201747,1,78,18,1,0,0,0
20201110201747,2,78,20,2,0,0,0
20201110201749,1,76,18,2,0,0,0
20201110201749,2,79,20,1,0,0,0
20201110201751,1,55,18,2,0,0,0
20201110201751,2,28,22,1,0,0,0
20201110201751,4,28,30,2,0,0,0
20201110201751,5,5,26,1,0,0,0
